#OTU ID	3min_early	9hr_early	18hr_early	42hr_early	49p5hr_early	3min_earlymid	9hr_earlymid	18hr_earlymid	42hr_earlymid	49p5hr_earlymid	3min_latemid	9hr_latemid	18hr_latemid	42hr_latemid	49p5hr_latemid	3min_late	18hr_late	42hr_late	49p5hr_late
2-aminobutanoate	-3.6527114379402406	-3.336672872688137	-2.755946049340169	6.378818970484265	6.407847663559555	-3.7699628325430794	-3.8173671786230585	-3.823884568927035	6.204333762553386	-3.34221685826817	-4.142411324247666	-4.050675944501913	-3.1343138112653985	6.364784925117672	6.7093450266814125	-3.8551524337195833	-2.986413102171401	-2.435173174236919	6.2953452624350055
2-oxoglutarate	-3.1909418175568334	-0.6867234796796264	0.737902012126737	7.242197158156359	6.069060477956833	-2.8822993594958533	0.21497714144994973	-1.0880005697638406	9.036064189153842	-0.9775007697505149	-1.7742085580035667	-0.13922584104605562	0.05648059604970257	8.963071400917986	6.1222786481665805	-2.4714184343424535	-1.0079324000531855	-1.7517425340377297	5.854914844924482
2'-deoxyguanosine	-4.416763350737346	-3.124754576277187	-2.9345200049824847	5.521934865705213	5.8841569553009565	-3.364534410821209	-3.325631952601194	-3.6943225293439443	6.432766682709552	-3.1266425709826127	-3.150424486317826	-3.225784769118979	-2.8754446112944176	5.284984846423598	5.96444131121669	-3.5213476080716646	-3.474071602477755	-2.9593225005937036	5.793881853367108
2'-deoxyuridine	-2.9542386896752344	-4.716537203682403	-9.273621116067565	4.557614057389077	3.046499566806541	-1.3892862855057082	-3.58984790015616	-0.42775664638044475	2.551792932614779	-4.881549988682451	-1.3658142043208557	-0.4069840028215239	-3.3786074844372003	4.694393648535929	4.496111723073104	-1.0791696475602457	-3.0583364447821104	-5.2205597460050495	4.507078931947725
3',5'-cyclic-AMP	-2.2192002333246617	-0.2838397976956788	0.6431243081609761	9.342172322925716	9.941358692446546	-2.869963936998353	-0.17480378209790715	-0.19776423716732694	8.73584271753485	1.3606708126526996	-2.1244052964826157	-0.5764435423699865	0.08004525703320908	9.302812242648601	9.298468386141483	-1.343804455303605	-0.28843138571286353	0.18639443741827932	10.06513491578744
4-guanidinobutanoate	3.9090176936440404	5.139076051728322	4.715501244025738	14.02278589336455	14.555978687359172	3.4962876235886267	4.6534630034735365	4.225149654723168	14.31689622767429	4.15981786491734	3.484098484171165	4.373756847988609	4.9778016523009825	15.47006309254447	14.36154890457281	3.944978582207778	4.535188819544512	5.562416305307821	14.60395561121993
4-hydroxy-proline	0.22898047611650618	0.8634677224565674	1.3819564984390986	10.763993266512802	10.03964321974675	-0.2544550151331144	0.9724951985086392	1.4925242836957864	10.673404039360635	1.4204324315869457	-0.2614616587744525	0.6014309234468236	1.6332549706675437	10.063479818973386	10.65250751453188	0.3221281591198988	1.2008178101545788	1.4223575031693052	9.255871956815344
7-methyladenine	0.7999172853891601	0.7412012789060931	0.8964396860885575	11.313359071350458	12.578920365128546	-0.4775716403263104	0.20249038745381043	-0.03964241526245971	11.072282939605193	2.7930776591284427	-0.6397296729652489	-0.19790301452779957	0.7476692216066567	11.394566056163123	11.722278734458524	-0.19459343511371152	1.1272852251440355	2.4248976595520624	12.460460761300538
adenine	6.224086615269998	6.059955581600823	6.442787104795855	14.592642853707599	14.767129417946396	5.421239347626527	5.474151844701488	5.3329571876878745	14.960627200093457	6.211033594401684	5.1732402997103275	4.910594871635926	4.722548690418208	13.990418922413935	14.737470352782083	5.435577606918361	5.098011526545157	5.165952951761977	14.681453639689607
adenosine	7.247301644268033	4.053729692362706	3.348430843833185	11.67178427163197	13.602387894819206	6.373302903862038	3.0692053785274993	2.565150121874318	11.422193522289186	4.083078016440723	5.720021929599815	2.6367002990518564	2.659012657719302	11.358202894721822	12.93989530258888	6.105317563143561	3.119645911934068	2.25496057340958	13.241566648707444
alanine	-3.127600519131999	-3.269312523756458	-4.830331597073739	4.6352111855069085	4.798763662735305	-2.1239771081022667	-2.9742992138221496	-1.526775624095336	4.675442226872969	-4.381587472142355	-1.5735046938800483	-1.2622453390813781	-2.854182656930776	4.658934549455189	5.082981743741121	-1.6869792877427532	-0.2374293315491407	-2.386499995687174	4.622832677191117
aminoadipic acid	-6.632471844138186	-3.7805697743485904	-0.6862562882494618	7.702864801754093	3.24691466872273	-5.630905624600235	-2.353179954871244	-2.826145512241009	7.6606890317706515	-3.1084152042508837	-4.979374045970934	-2.579311862639761	-0.6779282015900314	8.420141570913044	8.05580149337478	-5.175718498649426	-1.184631850211419	-0.9073735906081328	6.146654223018724
arginine	3.069994558430059	3.0651873417404385	2.114152722283375	11.482579140465692	11.830562540888767	2.4404130280907257	2.871227207940514	1.6998470594123916	11.154739189590702	2.3589788578754174	2.3234570659812075	2.966018897325199	2.9545095920549365	10.712550044550026	11.06717919177482	2.831776152360746	2.638323452938824	1.7653780181607708	10.933858769985743
asparagine	2.096242541420386	1.3459429748101623	0.09302484301605851	8.84549480958777	9.436409292164534	1.2050639166086103	1.2903231729414593	0.19247944510619774	9.024099222559613	0.1002019486258856	2.0620876825101337	0.7171425991395175	-0.5871893980492562	8.108230705017323	8.80951645661154	1.3846464553261555	-0.19732715613056584	-0.6186495058260988	8.737444627682187
aspartate	4.086075853485061	2.2306674792201253	0.8222125812994037	9.320704555837267	9.964786883267116	3.3436299199701605	2.450780302677007	1.8969365946888885	9.28306097789858	0.8423575089013902	2.9959178697703965	1.546914177433795	-0.6776512015294891	9.248337170806822	9.535000377899607	3.283402312208217	-0.5440656878817638	0.4221438708505829	9.978601538928391
betaine	4.028427381503709	3.716523639535767	3.310078079708049	13.13183198971037	14.067779753747622	3.4994464917112875	3.5586149996120113	3.6180013804849693	13.495453925771175	6.487532404105867	2.905089065455398	3.2412764663305147	3.4241775859840757	13.201087807948747	13.918921936930577	3.533520504665951	3.0728742295299654	4.276550618904469	14.326735953790429
biotin	-3.904405159799545	-6.078340774425159	-5.516076492083036	3.9885108139359557	4.304608154408002	-3.945202123717557	-7.401574891281351	-5.517112573581148	3.1962474394815974	-5.69377877848194	-3.6431773299911363	-4.397009351577816	-6.7733604293224285	2.290484200252548	2.7977788369427907	-4.128989418127908	-6.834968466061898	-6.803016279575189	2.1901742600545733
carnitine	2.88485362557528	2.3452172589141806	2.5697824673799623	12.03566048914158	12.577889119122446	2.7242802263563686	2.828698087218932	2.5332815403030153	12.280467849466968	3.922804452238065	2.041023751897834	2.0076913354851307	2.7720412275154693	11.303205320739055	12.66977284871442	3.095029951847941	2.3507171902785373	3.0794885660181137	12.980932600730995
citrulline	-2.8382932018004077	-4.283782090466353	-5.1773260617260455	3.380438200250814	2.634481834039401	-2.956569174547317	-3.900762212296083	-3.8047410819920913	3.094221568282009	-4.76526565469792	-2.7791567618579744	-3.5346181033166975	-3.642148627882902	2.9861109108211465	4.057463431995891	-2.9417000523608436	-2.457514192040783	-3.427303080602579	3.2180917473955857
creatinine	1.030270650901647	0.33198932866276465	0.23405750328462105	9.950278000579448	10.526054388206685	0.17227921967975313	-0.5995190090636981	-0.8251427851625746	9.277675380808391	0.5626220585265571	-0.3192573681949167	-1.0516892714471027	-0.4668589705494046	9.001114160226816	9.415427973364828	-0.5716015244955805	-0.6032233701336711	-0.053573133907294235	9.95338604638993
cytidine	-2.00003371340377	-4.650390585873319	-4.713613276042709	4.9696127981704885	5.834261131272071	-1.9428139388789898	-5.157201411315217	-2.9261106842463285	4.4460284247561805	-4.406569243771521	-1.5273645280780368	-2.321271482496398	-4.929114028059878	3.7661997936268605	4.561053112764449	-1.9431185214566273	-4.767055270135884	-4.926506731145732	4.594007750998807
cytosine	4.104611354917042	4.442625674782137	3.654548133000805	11.008423627201182	12.465021568937388	3.517828644162508	3.6751196896753413	2.887770723842433	11.741060615732176	3.572943747594067	3.313052622187273	3.610981396400149	2.562450899787251	13.711564774190395	11.3961225063243	3.746765516354259	4.21896174637995	3.587766325543612	12.109078799450401
decanoate	0.6719607901532285	-0.41434209345723794	-0.33913257197810687	9.564223606505802	10.127642550469208	0.033407918818445737	-1.550919300797533	-1.8367780225503445	9.088167186538945	-0.026968117816151604	-0.5249678355343477	-2.2842223151549987	-1.5818337484984273	8.071514136349059	8.513586639490086	-0.8392565936572218	-1.720882404025561	-1.4280673403653363	8.425539755615976
disaccharide (maltose)	0.13283201349273632	0.1986551548318367	0.9256395583515786	5.90001818109316	5.750971355586956	1.999357500143164	0.8323146688128276	-1.144946399551749	5.561667086034326	-3.6667006216360356	3.161892684322419	1.2181021608994804	2.0437924451912757	5.686920438186123	6.391410905249098	1.3686389043587255	-0.7037757776721509	-3.4326239024465117	5.423445529390267
ergothioneine	2.116441435449323	-0.7456877842205589	-1.1949974296977341	7.762672428683682	7.683623971819537	1.9823849387334267	-1.1137547614583063	-1.4957878581508819	6.283405886500381	-1.206048279754544	1.085444832636556	-1.4342742405647435	-1.3882023058737474	6.888520347310431	7.325120319488227	1.868395392426887	-0.1154899657657289	-1.8818343874924501	8.27148533767435
fumarate	-3.3325777557613225	-1.3067977792558985	0.18959338235445422	8.410914760515173	5.708110949042088	-2.977096084187842	-0.8183456986260911	-1.3545758512189359	9.490595610699504	-0.9419933529096625	-1.3436910976043137	-1.2547590898727812	-0.10298383545361567	9.447545396906863	6.929892769121699	-3.4830114199729376	-1.0270724160179423	-1.3297347008430318	5.867748819104137
glutamate	0.441258154667338	-0.28669652996725503	0.20456282409280746	7.026376918674871	7.138761528894515	1.106341490354522	0.31715556484696705	-0.15552242573231112	7.390463210326136	-2.1220219522823047	0.9487056086034347	0.49381161208327384	-1.6316726000639097	6.529748602304444	6.828817610377951	0.8046859529200105	0.2714108693526036	-1.8675712079345352	6.775087622431603
glutamine	3.6375913931202657	3.1263314717554085	2.795339077276921	10.04485417097526	10.146081794440178	2.979952898387767	2.826822076487744	2.104105900945953	9.696167206054627	1.2712365922975337	3.6217151547751723	2.3468745778686255	2.192326417858734	8.993158399693936	9.783812032432216	3.213353737458963	3.018656418169172	0.40933935095983465	9.720151351588058
guanine	2.8415087513496307	4.381020914426228	4.686245383784598	12.174194429696023	12.374375664985326	2.563293633701184	3.8433023009246234	3.7500569944852096	12.91055004866743	2.919512820199685	2.728951953764879	3.4274101943518467	3.3743136236754836	11.635148813911426	12.437884668736444	3.0113821220235835	3.516839565297687	3.596541975764822	12.692024502842216
guanosine	-2.47864934030461	-5.426649309276671	-6.170118429647017	3.5959627452681664	4.295270006881322	-1.954544777627234	-5.654947932595817	-3.692180379475804	3.2203720414299344	-5.1928201427213985	-1.909988521136933	-3.12888454459382	-4.83859043518299	3.193134766500904	4.270537969862596	-2.116597859614579	-4.883542614239008	-5.34453267555573	4.465548205260871
hypoxanthine	-1.3570099981928614	0.9893307607205255	1.7377683633459249	11.186417394548588	7.460927511855737	-1.0320226006216835	1.348557608006189	1.0236512895371561	11.593845704934457	0.5646341102991883	-0.7624493653101077	1.1157821997855493	1.8853692600368568	10.874494132123234	10.72772537586583	-0.875131986442387	2.1264776190705845	2.3609507981352422	10.745502724329175
inosine	-2.2891082240870215	-5.350268163799846	-4.742942363355857	4.034000074730584	3.1611933005906634	-1.5481868988264118	-4.653769645327179	-1.952158710074002	4.795524156587826	-5.135080722744789	-1.189485014059132	-1.7516375938223803	-3.320588378418053	5.211182458474733	5.857364775370175	-2.109116738054235	-4.052822364004134	-4.421947195042808	4.420677439291516
isoleucine	4.081511529051193	3.332676605131228	6.375707753438096	10.684031984442473	11.353110298350906	3.454349988654764	1.7143835378285814	4.201317936904196	10.577060603520904	1.6546263422003982	3.342208042432601	3.4340172003252363	0.7181234256718163	12.033794175743884	10.396746229326197	4.093441717030345	0.5446182414321186	2.5603215099148073	10.091098286765984
lactate	-0.10127189964529393	-0.053844994443322136	0.5458695197826682	9.50269814251497	9.090229231382299	-0.04432520948618368	0.5444915370973789	1.4466226708808776	10.105070656751279	-0.7844470578568856	-0.9317434583971096	-0.008497162795524815	2.4321182569125064	11.72329327373348	12.011385904432327	-0.0070019789435527	2.3491888223329447	2.246684978913226	11.466341417596421
laurate	0.5147705938228171	-0.45854091246287965	-0.548079226176462	9.340354973874984	9.727172650446576	-0.18204362576148547	-1.5573930288362767	-1.8674468722861768	9.002151685895274	-0.34508830313834515	-0.7430493884037332	-2.314937291969013	-1.614363638950575	8.166169168466558	8.531683814861413	-0.9912731039009319	-1.81104509173937	-1.4022727273379054	8.310969925358506
leucine	4.402043546217447	3.314940901861755	2.6905884707755625	10.966636581027593	11.81386954875245	3.714103673838542	2.284959503097049	4.544642662125909	10.485738555826247	2.1001233308049514	2.8411065176778205	3.860046393797756	0.6658632568247427	11.699946078874175	10.92115368730844	4.5501914714947524	0.9576328989032454	3.0088830899916132	10.981181333395106
lysine	2.667288198690434	1.8850894874739357	0.960377122272444	10.549059854764927	10.630073759346143	2.8657001805174698	1.0487227840557978	0.26060274907813863	10.011538311334997	1.4906390384958996	1.2084981000453343	0.7216321580061518	0.9159446090560834	9.52755182916242	10.315975978059186	1.2618055831232091	0.6556422600797092	1.308827788078787	9.925215825390712
methionine	1.696527404239463	2.0690030830519124	0.8329530394581557	9.550179224585595	9.340145474512102	1.3268164353122014	1.9135954250875429	2.553307218927234	8.966621801646921	0.4638572411268296	1.4073364865410003	2.141590062655901	-0.3069121155706629	9.512586338602187	9.066116489328529	2.1030653567409274	0.32967641715411133	2.957648725746182	9.48638500609107
