#OTU ID	3min_early	9hr_early	18hr_early	42hr_early	49p5hr_early	3min_earlymid	9hr_earlymid	18hr_earlymid	42hr_earlymid	49p5hr_earlymid	3min_latemid	9hr_latemid	18hr_latemid	42hr_latemid	49p5hr_latemid	3min_late	18hr_late	42hr_late	49p5hr_late
thymidine	5.631572963411573	3.975366159554186	9.29860639781478	-4.785267104461775	-4.609095625596376	8.71313732253116	9.111721781342446	9.27645875166916	-4.817361962324424	11.159588244485626	8.824957543119176	10.218334542879075	6.5903392341161835	-4.927513115981218	-4.802556088095395	9.183632795052025	8.19891410736296	10.212423492708616	-4.665969905764191
thymine	6.788128032443506	10.522446086945907	10.444330402032715	10.414012007142132	7.7500888500761	7.511858902063553	11.136860328606428	11.336401635973239	11.11647014790919	11.165422397887443	7.4213445834413045	11.0186882477307	11.679549417352902	11.108710640465077	9.386281511395358	7.974214424851731	11.968574547457056	11.772692242289441	11.301127081654677
tryptophan	11.573050872393917	12.795726517654893	10.21462590073958	7.828940415510113	8.652109733061657	11.709087573318612	13.654663431993878	12.822354753229035	8.295537313014357	10.820405157336612	12.63567196892933	13.987558695505378	12.612665495322162	9.387725249964792	8.461593068257622	12.951074921933094	12.610608152729089	9.43612750210167	9.246341152742751
tyrosine	7.3648246077590915	9.564471565172326	5.0109907941644325	5.708702868382835	5.618542426072965	8.616198666724056	11.315824286926624	10.333091623386757	6.1007427792576	6.611940743621456	9.346752325142567	11.830003412726455	11.019061460660254	6.047814387786709	6.508331802392378	9.312480064798761	11.725869122855457	10.256702333604398	6.747991297277949
uracil	10.418624345449325	13.063538395407177	13.321884501845034	12.960799687940446	9.236835938532945	11.485863095556887	13.489949818067572	13.503942669072838	13.48566271003628	13.459362372175534	11.657054850755841	13.280787018493399	13.601319966971559	13.12531223018238	8.318836793530213	12.337141192166238	13.761243208100105	13.588831827602906	12.681998521056764
urate	5.468019329228266	5.689210561883561	6.087109076510369	7.120546660416247	6.8142945014365	6.542344413442262	6.337502961514242	5.979850317835806	7.441602083416673	8.006649881078147	7.331059484218815	6.671700146494887	7.347272307255449	8.350458763824765	8.475651092137023	9.897393501186015	7.652299034790965	8.320650660579634	9.46741778511782
uridine	10.236573139291322	6.65308838148853	6.997513485489637	6.765174806839081	7.326330995769709	11.643779974624803	7.502240308898991	10.63640474808562	6.6138748765413675	7.561736904733201	11.909927526087898	11.759536188884777	7.970049640546693	6.985014915264984	8.092528700498853	11.865394726754888	8.989574868283523	7.179719620272812	8.448726782541133
urocanate	7.29686497226408	9.68444723565131	10.709469658291365	9.856678780917614	10.322887325601062	7.501991127962645	10.063844823845887	10.543113249409874	10.274885514368464	10.759437266420296	7.292624331633644	10.163448247825222	11.061284628797878	10.628639057573285	11.30651971607516	7.168268560715896	11.106152587774474	11.048897438827392	11.714752502130535
valine	7.401398975890412	6.519922082499415	6.381387109347464	6.217067748125125	6.375987554660991	9.039506378404027	7.204235093278409	11.243106653348217	6.524447179005459	6.627378582006069	9.738592469301025	11.42013731840074	6.639190877261989	6.6854584837066104	6.812759984819445	10.277742204460392	11.97560978136509	8.900803271434523	7.423577903806786
xanthine	7.050757323230641	10.195086308697121	11.44863263480146	11.923720915924081	10.421146004444408	8.124410787919894	11.9899111846908	11.760432158596188	12.602593196129842	12.789626068912561	7.966407461874913	12.202264892811556	12.885641669484649	13.53465489362948	13.207527658753419	9.346612587957896	13.102105275842543	13.414091758922396	13.867706539490728
xylitol	6.13486291097248	8.557208957108353	9.09245593871129	8.726467262184721	7.501999978382763	6.7786538597867185	9.115609290544405	8.686233554622152	9.394829645288063	9.814249000167322	9.186788121193299	9.480806134366906	9.828936529401084	9.922075325060682	9.486790055283581	7.967448545112207	9.366268941333324	9.478281004107679	9.724985313049649
