#OTU ID	3min_early	9hr_early	18hr_early	42hr_early	49p5hr_early	3min_earlymid	9hr_earlymid	18hr_earlymid	42hr_earlymid	49p5hr_earlymid	3min_latemid	9hr_latemid	18hr_latemid	42hr_latemid	49p5hr_latemid	3min_late	18hr_late	42hr_late	49p5hr_late
(queuine)	-0.730164838907478	-1.2780137247826535	-1.5141439361223805	-1.3373905896212277	-1.0583718420618669	-0.7670084789584266	-1.7340486753229118	-1.9645252242549736	-1.6300509508878973	-1.6432736036233728	-1.0952876847642483	-2.0264070480917677	-2.383710551391421	-2.20175737592458	-1.8630900672033495	-1.1020022891685783	-1.8689989593833185	-2.4592901881952742	-1.8427069384257415
2-aminobutanoate	-6.071455920068773	-5.296236166400739	-4.748296629387154	-5.2536818317022025	-5.384057443048772	-5.571533258916001	-5.0517393934954065	-4.797301671099661	-5.010200924591884	-5.222425029311759	-5.587053719627172	-4.687281917188078	-4.572485629369321	-4.446911724477822	-4.248621048520442	-5.0575292884151155	-3.9584347996628795	-4.017057726890536	-4.304242282254718
2-oxoglutarate	-5.609686299685365	-2.6462867733922293	-1.2544485679202475	-4.390303644030109	-5.722844628651496	-4.683869785868776	-1.0193950734223987	-2.061417671936467	-2.1784704979914284	-2.8577089407941045	-3.218850953383072	-0.7758318137322199	-1.3816912220542181	-1.8486252486775072	-4.835687427035275	-3.6737952890379875	-1.9799540975446641	-3.3336270866913464	-4.744672699765241
2'-deoxyguanosine	-6.835507832865879	-5.08431786998979	-4.92687058502947	-6.1105659364812555	-5.907748151307371	-5.166104837194131	-4.560004167473543	-4.667739631516571	-4.781768004435719	-5.006850742026201	-4.595066881697331	-3.862390741805145	-4.313616429398338	-5.526711803171896	-4.993524763985165	-4.723724462767197	-4.446093299969235	-4.541207053247321	-4.805705691322616
2'-deoxyuridine	-5.372983171803768	-6.676100497395005	-11.26597169611455	-7.07488674479739	-8.745405539801787	-3.190856711878631	-4.824220115028507	-1.40117374855307	-8.662741754530492	-6.76175815972604	-2.81045659970036	-1.0435899755076878	-4.816779302541121	-6.117303001059565	-6.461854352128752	-2.281546502255778	-4.03035814227359	-6.802444298658667	-6.092508612741999
3',5'-cyclic-AMP	-4.6379447154531945	-2.2434030914082808	-1.3492262718860089	-2.2903284792607517	-1.850546414161782	-4.671534363371276	-1.4091759969702542	-1.171181339339953	-2.4786919696104226	-0.5195373583908891	-3.5690476918621217	-1.213049515056153	-1.3581265610707116	-1.5088844069468919	-1.6594976890603708	-2.5461813099991373	-1.2604530832043435	-1.3954901152353383	-0.5344526289022848
4-guanidinobutanoate	1.4902732115155086	3.1795127580157176	2.7231506639787515	2.3902850911780806	2.7640735807508445	1.694717197215704	3.4190907886011908	3.2517325525505436	3.1023615405290172	2.2796096938737502	2.0394560887916584	3.7371508753024436	3.5396298341970627	4.658366442948978	3.403582829370957	2.7426017275122456	3.563167122053033	3.9805317526542026	4.0043680665302075
4-hydroxy-proline	-2.1897640060120267	-1.096095571256035	-0.6103940816078852	-0.8685075356736685	-1.7522618868615776	-2.056025441506036	-0.26187701636370775	0.5191071815231609	-0.5411306477846363	-0.4597757394566444	-1.7061040541539567	-0.035175049239342115	0.19508315256362319	-0.7482168306221055	-0.30545856066997534	-0.8802486955756339	0.2287961126630983	-0.15952704948431373	-1.3437155878743792
7-methyladenine	-1.6188271967393735	-1.2183620148065089	-1.095910893958427	-0.31914173083601094	0.7870152585202174	-2.279142066699233	-1.0318818274185353	-1.0130595174350852	-0.14225174754007863	0.912869488084854	-2.0843720683447535	-0.8345089872139636	-0.6905025964972638	0.5828694065676306	0.7643126592566695	-1.3969702898092435	0.1552635276525569	0.8430131068984441	1.8608732166108146
adenine	3.8053421331414645	4.100392287888221	4.45043652474887	2.960142051521127	2.9752243113380668	3.619668921253603	4.239779629829141	4.35954008551525	3.7460925129481852	4.330825423358094	3.7285979043308215	4.27398889894976	3.284376872314286	3.178722272818441	3.7795042775802274	4.233200752222829	4.125989829053679	3.58406839910836	4.081866094999884
adenosine	4.828557162139501	2.094166398650105	1.3560802637861982	0.039283469445501984	1.8104827882108785	4.571732477489116	1.834833163655151	1.591733019701691	0.2076588351439157	2.2028698453971334	4.275379534220309	2.0000943263656907	1.2208408396153816	0.5465062451263286	1.9819292273870242	4.902940708448028	2.147624214442587	0.673076020755961	2.641979104017718
alanine	-5.546345001260532	-5.228875817469061	-6.8226821771207256	-6.99728961667956	-6.9931414438730215	-3.9255475344751884	-4.208671428694497	-2.5001927262679615	-6.539092460272302	-6.261795643185943	-3.0181470892595534	-1.8988513117675443	-4.292354475034697	-6.152762100140305	-5.874984331460733	-2.8893561424382854	-1.2094510290406193	-3.9683845483407927	-5.976754867498606
aminoadipic acid	-9.051216326266719	-5.740133068061193	-2.6786068682964457	-3.9296360004323754	-8.544990437885598	-7.4324760509731576	-3.5875521697435926	-3.7995626144136354	-3.5538456553746194	-4.988623375294473	-6.424016441350439	-3.215917835325927	-2.116100019693952	-2.3915550786824498	-2.9021645818270727	-6.378095353344959	-2.156653547702898	-2.4892581432617504	-4.452933321671
arginine	0.6512500763015246	1.105624048027834	0.12180214223638886	-0.1499216617207766	0.03865743428043733	0.638842601717804	1.636854993068166	0.726429957239764	-0.05979549755456848	0.4787706868318301	0.8788146706017025	2.329412924639034	1.5163377739510147	-0.09914660504546613	0.1092131165729644	1.6293992976652143	1.6663017554473463	0.18349346550715262	0.33427122529601894
asparagine	-0.3225019407081484	-0.6136203189024412	-1.8993257370309269	-2.7870059925987	-2.3554958144437945	-0.596506509764311	0.05595095806911066	-0.7809376570664293	-2.190435464585657	-1.7800062224177036	0.6174452871306277	0.08053662645335335	-2.0253612161531778	-2.703465944578169	-2.148449618590316	0.18226960063062236	-1.1693488536220453	-2.2005340584797155	-1.862142917007535
aspartate	1.6673313713565285	0.2711041855075227	-1.1701379987475822	-2.3117962463492026	-1.827118223341211	1.5420594935972383	1.2164080878046601	0.9235194925162628	-1.93147370924669	-1.0378506621421977	1.5512754743908923	0.9103082047476294	-2.1158230196334102	-1.5633594787886707	-1.4229656973022473	2.081025457512684	-1.5160873853732437	-1.1597406818030347	-0.620986005761335
betaine	1.609682899375175	1.7569603458231648	1.3177274996610628	1.4993311875239013	2.275874647139295	1.6978760653383667	2.3242427847396643	2.644584278312343	2.280919238625904	4.607324233062279	1.4604466700758936	2.6046704936443508	1.9860057678801533	2.389391158353253	2.9609558617287206	2.331143649970417	2.100852532038487	2.6946660662508535	3.727148409100706
biotin	-6.323149641928078	-8.037904068137763	-7.508427072130021	-7.643989988250513	-7.487296952200326	-5.746772550090481	-8.635947106153699	-6.490529675753775	-8.018287247663674	-7.573986949525529	-5.087819725370641	-5.033615324263981	-8.211532247426348	-8.521212449342945	-8.160187238259063	-5.331366272823441	-7.806990163553378	-8.384900832228807	-8.409413284635148
carnitine	0.4661091434467477	0.38565396520157946	0.5774318873329778	0.4031596869551096	0.7859840125141165	0.9227097999834482	1.5943258723465856	1.5598644381303903	1.0659331623216954	2.0425962811944767	0.59638135651833	1.3710853627989654	1.33386940941155	0.49150867114356045	1.711806773512566	1.8926530971524098	1.3786954927870583	1.4976040133644948	2.381345056041271
